"0.00,3.00",1.00,"0.00,-1.50",-1.00,"0.00,-1.50",1.00,"0.00,3.00",-1.00
0.00,"1.00,-1.50",0.00,"-1.00,3.00",0.00,"1.00,-1.50",0.00,"-1.00,-1.50"
0.00,"1.00,-1.50",0.00,-1.00,"0.00,-1.50",1.00,"0.00,3.00",-1.00
"0.00,3.00",1.00,"0.00,-1.50",-1.00,0.00,1.00,"0.00,3.00","-1.00,-1.50",-1.50
0.00,1.00,0.00,"-1.00,3.00",0.00,"1.00,-1.50",0.00,-1.00
0.00,"1.00,-1.50",0.00,-1.00,0.00,1.00,"0.00,3.00",-1.00
"0.00,3.00",1.00,0.00,-1.00,"0.00,-1.50","1.00,-1.50",0.00,"-1.00,-1.50"
0.00,1.00,0.00,"-1.00,3.00",0.00,1.00,"0.00,3.00",-1.00
0.00,"1.00,-1.50",0.00,-1.00,"0.00,-1.50",1.00,"0.00,3.00",-1.00
0.00,1.00,0.00,"-1.00,3.00",0.00,1.00,0.00,"-1.00,-1.50"
0.00,1.00,"0.00,-1.50",-1.00,0.00,"1.00,-1.50",0.00,-1.00
0.00,1.00,0.00,-1.00,0.00,1.00,0.00,-1.00
3.00,-1.50,-1.50,3.00,-1.50,-1.50,3.00,-1.50,-1.50
"0.00,3.00",-1.50,"0.00,-1.50",3.00,"0.00,-1.50",-1.50,"0.00,3.00",-1.50,-1.50
3.00,"1.00,-1.50",-1.50,"-1.00,3.00",-1.50,"1.00,-1.50",3.00,"-1.00,-1.50",-1.50
3.00,"1.00,-1.50",-1.50,3.00,"0.00,-1.50",-1.50,"0.00,3.00",-1.50,-1.50
"0.00,3.00",-1.50,"0.00,-1.50",3.00,-1.50,-1.50,"0.00,3.00","-1.00,-1.50",-1.50
3.00,-1.50,-1.50,"-1.00,3.00",-1.50,"1.00,-1.50",3.00,-1.50,-1.50
3.00,"1.00,-1.50",-1.50,3.00,-1.50,-1.50,"0.00,3.00",-1.50,-1.50
"0.00,3.00",-1.50,-1.50,3.00,"0.00,-1.50","1.00,-1.50",3.00,"-1.00,-1.50",-1.50
3.00,-1.50,-1.50,"-1.00,3.00",-1.50,-1.50,"0.00,3.00",-1.50,-1.50
3.00,"1.00,-1.50",-1.50,3.00,"0.00,-1.50",-1.50,"0.00,3.00",-1.50,-1.50
3.00,-1.50,-1.50,"-1.00,3.00",-1.50,-1.50,3.00,"-1.00,-1.50",-1.50
3.00,-1.50,"0.00,-1.50",3.00,-1.50,"1.00,-1.50",3.00,-1.50,-1.50